Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Cleveland Cavaliers,,Wayne Ellington,Toronto Raptors,L,03/10/2013,18:59,3,6,0.5,0,2,0.0,1,1,1.0,0,3,3,3,1,0,0,1,7,-8
Cleveland Cavaliers,,Luke Walton,Toronto Raptors,L,03/10/2013,18:22,1,3,0.333,0,1,0.0,1,2,0.5,2,2,4,4,0,0,3,2,3,-1
Cleveland Cavaliers,,CJ Miles,Toronto Raptors,L,03/10/2013,25:32,5,11,0.455,4,8,0.5,1,2,0.5,0,5,5,0,1,0,3,5,15,8
Cleveland Cavaliers,,CJ Miles,Washington Wizards,W,03/12/2013,21:54,4,10,0.4,2,5,0.4,0,0,0.0,0,3,3,0,2,0,2,1,10,-8
Cleveland Cavaliers,,Luke Walton,Washington Wizards,W,03/12/2013,17:59,1,4,0.25,0,2,0.0,0,0,0.0,2,4,6,5,1,0,0,3,2,-2
Cleveland Cavaliers,,Marreese Speights,Washington Wizards,W,03/12/2013,15:20,0,5,0.0,0,0,0.0,0,0,0.0,1,5,6,0,0,0,2,2,0,-5
Cleveland Cavaliers,,Wayne Ellington,Washington Wizards,W,03/12/2013,19:16,4,10,0.4,1,5,0.2,3,4,0.75,2,1,3,1,0,0,1,1,12,0
Cleveland Cavaliers,,Daniel Gibson,Washington Wizards,W,03/12/2013,16:04,2,5,0.4,1,3,0.333,0,0,0.0,0,2,2,0,2,0,0,0,5,11
Cleveland Cavaliers,,Daniel Gibson,Dallas Mavericks,L,03/15/2013,21:30,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,4,0,0,0,0,0,-17
Cleveland Cavaliers,,Luke Walton,Dallas Mavericks,L,03/15/2013,18:59,3,6,0.5,3,4,0.75,0,0,0.0,0,3,3,5,2,0,5,2,9,-13
Cleveland Cavaliers,,Marreese Speights,Dallas Mavericks,L,03/15/2013,13:00,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,0,2,-10
